image,label
ISIC_0059977,2
ISIC_0013549_downsampled,0
ISIC_0072036,1
ISIC_0028815,2
ISIC_0067039,4
ISIC_0056782,1
ISIC_0067301,2
ISIC_0066424,1
ISIC_0059986,2
ISIC_0061062,2
ISIC_0029588,4
ISIC_0071967,2
ISIC_0070315,2
ISIC_0026242,1
ISIC_0034126,4
ISIC_0067587,4
ISIC_0031937,4
ISIC_0062180,2
ISIC_0001247_downsampled,1
ISIC_0062077,0
ISIC_0068761,0
ISIC_0032997,4
ISIC_0009905,0
ISIC_0025921,1
ISIC_0065228,2
ISIC_0059490,0
ISIC_0029740,0
ISIC_0067466,0
ISIC_0025387,4
ISIC_0053594,0
ISIC_0029473,0
ISIC_0059601,0
ISIC_0063457,0
ISIC_0059381,4
ISIC_0032111,4
ISIC_0068152,0
ISIC_0030351,1
ISIC_0067131,2
ISIC_0032699,0
ISIC_0058704,2
ISIC_0073059,2
ISIC_0053534,2
ISIC_0068087,4
ISIC_0034076,0
ISIC_0060145,2
ISIC_0060107,2
ISIC_0069198,4
ISIC_0033080,1
ISIC_0054002,4
ISIC_0054385,0
ISIC_0014457_downsampled,4
ISIC_0027882,1
ISIC_0027819,2
ISIC_0032481,4
ISIC_0028693,2
ISIC_0065657,4
ISIC_0030677,4
ISIC_0024878,1
ISIC_0064652,2
ISIC_0058903,2
ISIC_0026280,4
ISIC_0013104_downsampled,1
ISIC_0010864,1
ISIC_0055891,2
ISIC_0061606,0
ISIC_0060180,2
ISIC_0030647,1
ISIC_0064612,2
ISIC_0029012,4
ISIC_0024696,4
ISIC_0029083,2
ISIC_0024436,2
ISIC_0062094,4
ISIC_0024634,2
ISIC_0068003,0
ISIC_0063697,2
ISIC_0068862,2
ISIC_0061096,2
ISIC_0000316,1
ISIC_0057257,0
ISIC_0065877,2
ISIC_0032773,4
ISIC_0055451,0
ISIC_0026359,1
ISIC_0058810,4
ISIC_0069206,2
ISIC_0034003,4
ISIC_0068113,2
ISIC_0068865,1
ISIC_0026652,0
ISIC_0068356,2
ISIC_0026795,1
ISIC_0024814,4
ISIC_0029368,1
ISIC_0032777,2
ISIC_0015996_downsampled,1
ISIC_0000123_downsampled,1
ISIC_0032553,4
ISIC_0015030_downsampled,1
ISIC_0024382,4
ISIC_0026263,4
ISIC_0054570,0
ISIC_0064341,0
ISIC_0026463,1
ISIC_0059768,0
ISIC_0059764,0
ISIC_0033593,0
ISIC_0026297,1
ISIC_0030615,1
ISIC_0067103,2
ISIC_0033975,0
ISIC_0061689,4
ISIC_0059362,0
ISIC_0069481,0
ISIC_0059212,2
ISIC_0010232,1
ISIC_0070592,4
ISIC_0062984,2
ISIC_0012149_downsampled,1
ISIC_0061231,0
ISIC_0031511,4
ISIC_0072640,2
ISIC_0061070,0
ISIC_0061921,0
ISIC_0033322,4
ISIC_0033624,0
ISIC_0030329,4
ISIC_0068577,4
ISIC_0060735,4
ISIC_0056456,4
ISIC_0028178,1
ISIC_0059567,1
ISIC_0030057,1
ISIC_0028523,1
ISIC_0054804,4
ISIC_0058681,4
ISIC_0072893,1
ISIC_0067274,0
ISIC_0061548,2
ISIC_0068646,0
ISIC_0034070,4
ISIC_0014763_downsampled,1
ISIC_0013334_downsampled,0
ISIC_0034050,0
ISIC_0032690,0
ISIC_0070021,2
ISIC_0062047,4
ISIC_0065047,2
ISIC_0061819,2
ISIC_0061244,0
ISIC_0060314,2
ISIC_0067256,2
ISIC_0025129,1
ISIC_0033329,1
ISIC_0071778,0
ISIC_0068721,0
ISIC_0067532,2
ISIC_0031685,1
ISIC_0033689,1
ISIC_0026867,4
ISIC_0030026,4
ISIC_0033778,4
ISIC_0068011,0
ISIC_0069069,4
ISIC_0026453,2
ISIC_0064161,0
ISIC_0071454,1
ISIC_0063157,0
ISIC_0024445,4
ISIC_0027635,1
ISIC_0063971,0
ISIC_0066603,0
ISIC_0063808,2
ISIC_0070812,4
ISIC_0054941,0
ISIC_0029397,0
ISIC_0033901,0
ISIC_0000487,0
ISIC_0054819,0
ISIC_0069998,4
ISIC_0070073,4
ISIC_0034235,4
ISIC_0032017,0
ISIC_0025891,0
ISIC_0024797,1
ISIC_0066301,2
ISIC_0055141,0
ISIC_0069830,1
ISIC_0054476,1
ISIC_0056519,4
ISIC_0027669,0
ISIC_0031545,0
ISIC_0064099,2
ISIC_0061980,4
ISIC_0058699,2
ISIC_0028935,1
ISIC_0026936,1
ISIC_0056984,0
ISIC_0057233,2
ISIC_0029114,1
ISIC_0031193,1
ISIC_0069332,2
ISIC_0065849,2
ISIC_0065211,4
ISIC_0067302,2
ISIC_0070452,1
ISIC_0025755,0
ISIC_0012306_downsampled,1
ISIC_0028257,1
ISIC_0024312,4
ISIC_0060397,0
ISIC_0032722,0
ISIC_0068137,0
ISIC_0025821,1
ISIC_0053503,0
ISIC_0027221,1
ISIC_0067395,0
ISIC_0065089,0
ISIC_0060112,2
ISIC_0026458,0
ISIC_0027393,1
ISIC_0024743,2
ISIC_0058470,1
ISIC_0028167,1
ISIC_0027490,1
ISIC_0032144,1
ISIC_0029288,4
ISIC_0026268,0
ISIC_0028093,1
ISIC_0066868,1
ISIC_0014866_downsampled,1
ISIC_0061112,0
ISIC_0053951,2
ISIC_0000302,0
ISIC_0059075,4
ISIC_0026074,2
ISIC_0054942,2
ISIC_0029731,4
ISIC_0061335,4
ISIC_0063133,0
ISIC_0057057,2
ISIC_0060295,1
ISIC_0032741,2
ISIC_0029455,4
ISIC_0058149,0
ISIC_0056138,0
ISIC_0032081,0
ISIC_0071827,0
ISIC_0031694,1
ISIC_0026176,1
ISIC_0033693,4
ISIC_0034074,0
ISIC_0064307,0
ISIC_0055629,2
ISIC_0026757,1
ISIC_0025059,1
ISIC_0058792,0
ISIC_0031153,1
ISIC_0056575,1
ISIC_0029655,2
ISIC_0072427,2
ISIC_0013427_downsampled,0
ISIC_0059486,0
ISIC_0012253_downsampled,1
ISIC_0060297,0
ISIC_0067992,4
ISIC_0026378,4
ISIC_0032280,4
ISIC_0063443,0
ISIC_0053890,1
ISIC_0069836,2
ISIC_0062914,0
ISIC_0056817,0
ISIC_0068744,0
ISIC_0067831,0
ISIC_0068124,2
ISIC_0064340,2
ISIC_0055261,4
ISIC_0059393,2
ISIC_0012785_downsampled,4
ISIC_0061000,0
ISIC_0060101,2
ISIC_0027879,1
ISIC_0032408,0
ISIC_0012828_downsampled,4
ISIC_0032156,4
ISIC_0068161,2
ISIC_0061088,2
ISIC_0060874,2
ISIC_0025719,4
ISIC_0025984,4
ISIC_0055215,4
ISIC_0025376,4
ISIC_0056053,4
ISIC_0065821,4
ISIC_0061742,1
ISIC_0024315,0
ISIC_0034144,1
ISIC_0034162,0
ISIC_0056245,4
ISIC_0072951,2
ISIC_0032672,0
ISIC_0026157,1
ISIC_0060210,4
ISIC_0028898,0
ISIC_0071430,0
ISIC_0033177,1
ISIC_0061900,0
ISIC_0072259,1
ISIC_0057170,2
ISIC_0033935,1
ISIC_0025313,0
ISIC_0031980,4
ISIC_0059209,0
ISIC_0068550,4
ISIC_0031941,0
ISIC_0012522_downsampled,4
ISIC_0055584,2
ISIC_0058179,4
ISIC_0057758,4
ISIC_0029107,4
ISIC_0024735,1
ISIC_0063383,4
ISIC_0071368,1
ISIC_0026056,2
ISIC_0029519,4
ISIC_0055555,2
ISIC_0063692,0
ISIC_0033652,1
ISIC_0072183,1
ISIC_0061481,2
ISIC_0070319,2
ISIC_0069918,0
ISIC_0067557,4
ISIC_0014620_downsampled,4
ISIC_0029947,4
ISIC_0066945,4
ISIC_0024431,2
ISIC_0028294,4
ISIC_0062029,0
ISIC_0026813,1
ISIC_0055199,1
ISIC_0014711_downsampled,4
ISIC_0000218_downsampled,1
ISIC_0026415,1
ISIC_0066181,0
ISIC_0033483,2
ISIC_0055755,4
ISIC_0030506,1
ISIC_0014557_downsampled,0
ISIC_0033523,4
ISIC_0062733,2
ISIC_0065075,2
ISIC_0033548,1
ISIC_0062537,1
ISIC_0061646,4
ISIC_0013671_downsampled,0
ISIC_0066358,0
ISIC_0059865,2
ISIC_0057020,2
ISIC_0056177,2
ISIC_0027120,2
ISIC_0070146,2
ISIC_0030132,1
ISIC_0055887,0
ISIC_0029810,4
ISIC_0064281,0
ISIC_0064031,1
ISIC_0060966,4
ISIC_0028382,1
ISIC_0053838,1
ISIC_0059201,2
ISIC_0058400,4
ISIC_0073002,2
ISIC_0057611,0
ISIC_0070313,0
ISIC_0063263,2
ISIC_0063132,4
ISIC_0055315,1
ISIC_0029764,4
ISIC_0067354,2
ISIC_0030935,4
ISIC_0058997,2
ISIC_0062480,2
ISIC_0068119,0
ISIC_0061149,4
ISIC_0063977,1
ISIC_0013933_downsampled,4
ISIC_0059841,4
ISIC_0069333,4
ISIC_0058645,0
ISIC_0065135,4
ISIC_0055592,1
ISIC_0028792,4
ISIC_0024678,1
ISIC_0031157,1
ISIC_0059092,0
ISIC_0013969_downsampled,0
ISIC_0032949,4
ISIC_0062637,2
ISIC_0031712,2
ISIC_0072473,0
ISIC_0029414,1
ISIC_0061063,4
ISIC_0054089,0
ISIC_0026607,4
ISIC_0071345,2
ISIC_0033441,1
ISIC_0057558,0
ISIC_0033759,1
ISIC_0057680,2
ISIC_0054133,2
ISIC_0026611,1
ISIC_0056588,2
ISIC_0059831,4
ISIC_0070105,0
ISIC_0058905,2
ISIC_0027259,1
ISIC_0065865,4
ISIC_0068355,2
ISIC_0064976,4
ISIC_0060928,2
ISIC_0057288,2
ISIC_0010251,0
ISIC_0068309,0
ISIC_0031277,4
ISIC_0060476,2
ISIC_0062465,1
ISIC_0066283,1
ISIC_0061270,2
ISIC_0056714,2
ISIC_0025326,4
ISIC_0028301,1
ISIC_0033863,0
ISIC_0054039,1
ISIC_0054008,1
ISIC_0000225,1
ISIC_0064523,1
ISIC_0033078,1
ISIC_0028263,1
ISIC_0055699,0
ISIC_0033807,0
ISIC_0056228,0
ISIC_0056969,0
ISIC_0061143,2
ISIC_0033026,1
ISIC_0063455,1
ISIC_0026960,1
ISIC_0014592_downsampled,4
ISIC_0014643_downsampled,4
ISIC_0058558,4
ISIC_0067763,1
ISIC_0000122_downsampled,1
ISIC_0069553,2
ISIC_0061885,0
ISIC_0064852,1
ISIC_0064694,0
ISIC_0026781,1
ISIC_0061102,1
ISIC_0014571_downsampled,4
ISIC_0062547,0
ISIC_0029823,4
ISIC_0034037,4
ISIC_0012800_downsampled,4
ISIC_0068128,0
ISIC_0063546,2
ISIC_0061234,2
ISIC_0063784,1
ISIC_0029411,1
ISIC_0064026,0
ISIC_0028952,4
ISIC_0064868,0
ISIC_0015176_downsampled,1
ISIC_0029739,1
ISIC_0031888,4
ISIC_0061688,4
ISIC_0031762,2
ISIC_0063793,0
ISIC_0060581,1
ISIC_0027114,1
ISIC_0033537,1
ISIC_0012238_downsampled,4
ISIC_0030786,1
ISIC_0070963,4
ISIC_0056839,0
ISIC_0058744,2
ISIC_0031686,4
ISIC_0055022,0
ISIC_0066062,2
ISIC_0028830,4
ISIC_0032834,2
ISIC_0055271,2
ISIC_0034175,4
ISIC_0025265,0
ISIC_0069472,4
ISIC_0066921,0
ISIC_0065129,2
ISIC_0064875,0
ISIC_0064225,4
ISIC_0031007,2
ISIC_0055972,4
ISIC_0013127_downsampled,4
ISIC_0058339,2
ISIC_0024426,4
ISIC_0066592,2
ISIC_0069342,2
ISIC_0057016,0
ISIC_0071740,0
ISIC_0033816,1
ISIC_0058385,1
ISIC_0067097,0
ISIC_0072492,2
ISIC_0067819,2
ISIC_0032500,1
ISIC_0014545_downsampled,0
ISIC_0032987,0
ISIC_0058897,2
ISIC_0059076,0
ISIC_0032258,0
ISIC_0024401,1
ISIC_0032843,4
ISIC_0025419,4
ISIC_0057169,0
ISIC_0058337,2
ISIC_0033981,0
ISIC_0012887_downsampled,0
ISIC_0057880,4
ISIC_0033198,0
ISIC_0015200_downsampled,0
ISIC_0028497,4
ISIC_0066415,1
ISIC_0057334,2
ISIC_0028647,1
ISIC_0068992,1
ISIC_0070751,2
ISIC_0065315,0
ISIC_0072229,2
ISIC_0030737,2
ISIC_0026682,1
ISIC_0056523,4
ISIC_0053523,4
ISIC_0012204_downsampled,4
ISIC_0025282,1
ISIC_0064224,2
ISIC_0029627,4
ISIC_0029405,1
ISIC_0027851,2
ISIC_0059742,2
ISIC_0071054,4
ISIC_0056144,2
ISIC_0069085,4
ISIC_0065407,2
ISIC_0068252,0
ISIC_0067778,2
ISIC_0025483,1
ISIC_0071641,1
ISIC_0066816,2
ISIC_0055526,0
ISIC_0032975,0
ISIC_0010372,0
ISIC_0025388,4
ISIC_0072140,2
ISIC_0025255,1
ISIC_0071515,2
ISIC_0030754,0
ISIC_0030287,1
ISIC_0028881,4
ISIC_0058044,4
ISIC_0024691,1
ISIC_0055157,0
ISIC_0069649,2
ISIC_0033111,1
ISIC_0072825,0
ISIC_0015180_downsampled,0
ISIC_0058061,2
ISIC_0030687,2
ISIC_0025164,1
ISIC_0062151,1
ISIC_0033410,4
ISIC_0058177,0
ISIC_0067704,0
ISIC_0064731,2
ISIC_0034080,1
ISIC_0062615,2
ISIC_0016061_downsampled,1
ISIC_0054722,2
ISIC_0014891_downsampled,0
ISIC_0055239,1
ISIC_0056660,0
ISIC_0069068,0
ISIC_0028451,4
ISIC_0072269,2
ISIC_0057439,2
ISIC_0062827,0
ISIC_0067940,2
ISIC_0060606,4
ISIC_0056210,0
ISIC_0060834,0
ISIC_0029516,1
ISIC_0025985,4
ISIC_0068878,2
ISIC_0060620,4
ISIC_0031707,4
ISIC_0056118,0
ISIC_0030324,0
ISIC_0033744,4
ISIC_0029260,4
ISIC_0054783,1
ISIC_0054968,2
ISIC_0025699,4
ISIC_0057980,0
ISIC_0028419,2
ISIC_0028937,2
ISIC_0032539,1
ISIC_0033644,0
ISIC_0033496,0
ISIC_0025932,2
ISIC_0065308,2
ISIC_0032507,1
ISIC_0012661_downsampled,4
ISIC_0068882,0
ISIC_0063513,4
ISIC_0024877,4
ISIC_0061955,2
ISIC_0032859,1
ISIC_0026086,0
ISIC_0070316,0
ISIC_0070681,4
ISIC_0034101,0
ISIC_0029558,0
ISIC_0056696,2
ISIC_0066040,2
ISIC_0066541,2
ISIC_0026493,4
ISIC_0010346,1
ISIC_0032862,0
ISIC_0027916,4
ISIC_0060873,0
ISIC_0071709,2
ISIC_0026896,1
ISIC_0070846,0
ISIC_0025510,4
ISIC_0032005,1
ISIC_0057759,0
ISIC_0064702,4
ISIC_0068871,1
ISIC_0070065,0
ISIC_0027250,1
ISIC_0024665,2
ISIC_0014648_downsampled,4
ISIC_0068264,4
ISIC_0069849,4
ISIC_0056510,2
ISIC_0012086_downsampled,4
ISIC_0014114_downsampled,1
ISIC_0010207,0
ISIC_0072729,1
ISIC_0062496,2
ISIC_0029971,1
ISIC_0057910,2
ISIC_0064700,4
ISIC_0025068,4
ISIC_0058821,4
ISIC_0066412,0
ISIC_0032133,1
ISIC_0025986,4
ISIC_0071841,1
ISIC_0030864,1
ISIC_0032041,1
ISIC_0030574,2
ISIC_0029699,1
ISIC_0055058,2
ISIC_0066564,0
ISIC_0058268,2
ISIC_0028578,1
ISIC_0010596,0
ISIC_0069252,4
ISIC_0031394,4
ISIC_0073025,1
ISIC_0062103,0
ISIC_0061008,0
ISIC_0032251,1
ISIC_0025910,1
ISIC_0055806,2
ISIC_0059324,2
ISIC_0064699,2
ISIC_0031024,4
ISIC_0028601,1
ISIC_0058778,4
ISIC_0054268,1
ISIC_0070219,4
ISIC_0033698,1
ISIC_0059954,2
ISIC_0071327,1
ISIC_0012813_downsampled,4
ISIC_0056409,0
ISIC_0012656_downsampled,1
ISIC_0055519,0
ISIC_0031331,1
ISIC_0061164,1
ISIC_0065918,0
ISIC_0065655,0
ISIC_0053813,2
ISIC_0030653,0
ISIC_0067014,4
ISIC_0033609,2
ISIC_0028254,4
ISIC_0033594,0
ISIC_0025431,4
ISIC_0027786,2
ISIC_0030650,1
ISIC_0056479,0
ISIC_0066390,0
ISIC_0033619,0
ISIC_0055638,2
ISIC_0054739,4
ISIC_0069304,4
ISIC_0032364,1
ISIC_0000179_downsampled,1
ISIC_0030929,0
ISIC_0024585,1
ISIC_0030014,0
ISIC_0055988,4
ISIC_0057293,4
ISIC_0069822,1
ISIC_0014507_downsampled,0
ISIC_0072694,0
ISIC_0027629,2
ISIC_0030780,1
ISIC_0062649,0
ISIC_0066736,2
ISIC_0028550,4
ISIC_0071768,0
ISIC_0067809,1
ISIC_0066969,0
ISIC_0056431,4
ISIC_0054735,2
ISIC_0056888,4
ISIC_0059320,2
ISIC_0054521,4
ISIC_0033983,1
ISIC_0030552,0
ISIC_0031433,1
ISIC_0053474,2
ISIC_0064740,4
ISIC_0068967,1
ISIC_0029119,1
ISIC_0061880,0
ISIC_0031478,1
ISIC_0056976,4
ISIC_0068906,2
ISIC_0024933,1
ISIC_0026502,1
ISIC_0025744,0
ISIC_0033833,1
ISIC_0032269,0
ISIC_0058684,4
ISIC_0026532,4
ISIC_0061206,2
ISIC_0064163,2
ISIC_0057837,0
ISIC_0032598,0
ISIC_0072612,0
ISIC_0013568_downsampled,1
ISIC_0028928,2
ISIC_0031166,2
ISIC_0014527_downsampled,0
ISIC_0032548,1
ISIC_0026943,1
ISIC_0069162,4
ISIC_0012117_downsampled,4
ISIC_0066608,2
ISIC_0068525,1
ISIC_0013425_downsampled,1
ISIC_0054708,4
ISIC_0060637,2
ISIC_0070427,0
ISIC_0055951,2
ISIC_0034166,1
ISIC_0058010,0
ISIC_0053467,4
ISIC_0072257,4
ISIC_0054607,2
ISIC_0032927,0
ISIC_0070018,0
ISIC_0025329,1
ISIC_0067110,2
ISIC_0058310,2
ISIC_0070646,4
ISIC_0057839,2
ISIC_0013258_downsampled,0
ISIC_0000293,0
ISIC_0058412,2
ISIC_0025918,1
ISIC_0057885,2
ISIC_0068628,0
ISIC_0071808,0
ISIC_0033041,4
ISIC_0072877,2
ISIC_0068718,1
ISIC_0065590,0
ISIC_0060925,4
ISIC_0071743,2
ISIC_0068944,1
ISIC_0024866,1
ISIC_0053790,0
ISIC_0027559,4
ISIC_0058987,2
ISIC_0024733,0
ISIC_0062231,2
ISIC_0070015,2
ISIC_0032335,4
ISIC_0063166,2
ISIC_0014278_downsampled,4
ISIC_0067114,1
ISIC_0025087,1
ISIC_0072052,2
ISIC_0054297,4
ISIC_0013411_downsampled,0
ISIC_0030480,1
ISIC_0032152,0
ISIC_0060345,4
ISIC_0032099,4
ISIC_0033331,1
ISIC_0026587,1
ISIC_0031602,1
ISIC_0064686,0
ISIC_0063506,2
ISIC_0068953,4
ISIC_0000094_downsampled,1
ISIC_0002439_downsampled,1
ISIC_0069839,1
ISIC_0028975,1
ISIC_0064778,4
ISIC_0058898,2
ISIC_0029472,4
ISIC_0062965,2
ISIC_0025865,1
ISIC_0025994,1
ISIC_0032556,4
ISIC_0065057,0
ISIC_0065548,2
ISIC_0014474_downsampled,4
ISIC_0063693,0
ISIC_0067736,2
ISIC_0033397,4
ISIC_0065481,2
ISIC_0072454,0
ISIC_0056247,0
ISIC_0034066,2
ISIC_0072620,2
ISIC_0060289,1
ISIC_0062137,1
ISIC_0055038,2
ISIC_0028177,1
ISIC_0024429,1
ISIC_0010267,0
ISIC_0057748,2
ISIC_0026305,1
ISIC_0062835,4
ISIC_0068669,2
ISIC_0056022,1
ISIC_0069987,0
ISIC_0069038,2
ISIC_0053569,4
ISIC_0070539,2
ISIC_0031487,1
ISIC_0033263,1
ISIC_0025937,4
ISIC_0033017,0
ISIC_0069622,0
ISIC_0055498,0
ISIC_0054205,0
ISIC_0060013,4
ISIC_0056344,1
ISIC_0072111,0
ISIC_0034115,4
ISIC_0067357,2
ISIC_0013842_downsampled,0
